Sample_ID,Image_ID,Material_Type,Material_Subtype,Source,Exposure_Type,Crack_Level,Surface_Damage,Breakage_Level,Discoloration_Level,Deformation_Level,Missing_Portion,Damage_Score,Condition_Score,Condition_Class,Structural_Integrity,Recovery_Pathway,Reconditioning_Required,Recovery_Potential,Alternative_Use_Category,Alternative_Use_Suitability,pixel_img_width,pixel_img_height,pixel_obj_width,pixel_obj_height,relative_area,edge_density,fill_ratio,color_std,mean_brightness,std_brightness,contrast,texture_laplacian_var,dark_pixel_ratio,bright_pixel_ratio,mean_hue,mean_saturation,saturation_std,contour_area,contour_perimeter,circularity,solidity,extent
TRAINING_05415,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,3.0,3,High,4,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,418,779,0.14132899305555555,0.010935993268268114,0.45519344516033927,65.87958107241441,153.90044898686207,67.02585864419262,223,42.113972544323566,0.05379550521770642,0.33506949776120776,27.974817426340973,58.266210514031606,19.89946075318851,148221.0,3498.2967957258224,0.15219707234699464,0.902465903555772,0.7818346775257015
TRAINING_05416,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.8,4,Low,2,Severe,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,447,336,0.0651875,0.012850218387131138,0.39552705869819965,24.320932212963783,104.87083865984873,23.555795225426174,193,54.78650351519374,0.00022637690422925322,0.0010320123575157131,16.554483594332588,42.72525167785235,16.380981023724036,59405.0,2752.213535308838,0.09855271919114501,0.6781779781951025,0.4333347922502334
TRAINING_05417,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.5,2,Moderate,1,Medium,1.7,7.4,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,74,1920,1200,279,249,0.03015234375,0.02955189935368715,0.6082753954887651,46.48036429821064,183.78426969526853,42.33434130720488,194,150.16493095429217,0.0,0.4714917015733184,19.045184321515453,65.95688848584301,14.050245269569674,42257.5,1380.8052500486374,0.27851513783516807,0.8894630491064851,0.644513078624266
TRAINING_05418,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,2,High,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,51,1920,1200,152,119,0.007850694444444445,0.06628704113224237,0.4200022114108801,38.047208778830516,164.61073639982308,33.604532523038436,175,328.34521886500244,0.0,0.11427465723131358,18.545389208314905,66.44101061477222,11.446428927904458,7597.0,767.1513625383377,0.16221457347889984,0.7217023702085213,0.48290109331299264
TRAINING_05419,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,4,High,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,40,1920,1200,155,263,0.017693142361111112,0.06132711885195633,0.5327486814669447,33.31003283741148,144.36766834294124,29.9438795524427,186,292.7314532634625,0.0004415552557340856,0.0076781552802649335,18.092653011161534,63.409591561388446,13.133196674559672,21717.5,793.2274832725525,0.43373471991855295,0.8799100540890951,0.6759259259259259
TRAINING_05420,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,4,3.0,3,Moderate,1,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,117,135,0.00685546875,0.04881291547958214,0.47752453308008863,41.321101523218154,134.01095283317505,41.266854532555186,178,184.1612555293312,0.0012662234884457107,0.00778727445394112,20.895473251028807,43.399936688825576,19.086064220159727,7542.5,736.281306385994,0.1748387264791193,0.7858408001667014,0.5241122924049754
TRAINING_05421,foam-2760.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.5,3,Low,3,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,185,255,0.020475260416666665,0.01282458929517753,0.5986751457339693,18.333034918812082,89.2258187599364,18.43118331364785,106,53.020189292369146,0.009899311075781665,0.0,39.06577636459989,23.780985691573928,14.308369439539335,28242.5,911.5361387729645,0.4271350581788809,0.9204608415083271,0.6052180435015536
TRAINING_05422,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.5,3,Low,3,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,238,330,0.034088541666666666,0.003972498090145149,0.5682836771072065,19.6569056939024,78.38358798064681,19.291153281196088,119,16.892605903161783,0.07718360071301247,0.0,25.226152279093455,43.508823529411764,13.399487125409493,44633.0,1801.356548666954,0.17284888303434184,0.8306518401339971,0.6110928557737069
TRAINING_05423,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.5,5,Low,4,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,51,1920,1200,177,299,0.022970052083333335,0.016250023619220375,0.09525159193545339,24.88339144240272,84.8482134421707,24.072536688698655,137,35.37537983395433,0.00020784913931560947,0.0,12.162934829847137,55.71891238214009,15.220011339330041,5041.0,484.24978041648865,0.2701392542063182,0.5822024600103944,0.37387821701401763
TRAINING_05424,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.5,2,Low,1,Medium,1.3,8.0,Excellent,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,80,1920,1200,306,340,0.04515625,0.01117839292579777,0.6391003460207613,27.777531176484395,87.53252595155709,28.40760398163005,130,41.87353230709627,0.13304498269896195,0.0,46.19572279892349,38.425173010380625,17.272125281075333,66492.0,2038.0428408384323,0.20116510231508433,0.8865304489850339,0.7178623481781377
TRAINING_05425,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.0,4,Low,2,Severe,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,261,317,0.03591015625,0.022505046109962894,0.3196091228833533,19.597053177838355,88.76485731897458,14.714860504196436,155,85.74813458396657,0.008146294886205687,0.0,14.223406698333273,79.74841969131103,14.17209094367283,26443.5,2222.049980521202,0.0673009437433232,0.7349397590361446,0.5829695767195767
TRAINING_05426,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.0,5,Low,2,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,55,1920,1200,302,384,0.050333333333333334,0.022445847130242825,0.1735996136865342,21.321710904081378,108.00958885209712,15.701258537802413,160,138.3067667884593,0.0003276766004415011,0.0,14.709600924392936,72.17136623896248,18.907738682367253,20132.0,2842.4389313459396,0.031312266174310065,0.5602493460232649,0.45268933261377947
TRAINING_05427,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.8,3,Low,3,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,260,422,0.047621527777777777,0.01966824644549763,0.47322730586948597,23.558113647934825,110.17160043747721,18.99729510145428,194,97.23022827461317,0.00017316806416332482,0.002087130878600073,15.261246810061976,71.56437294932556,15.880121147696018,51922.5,3918.8278807401657,0.04248670787195572,0.6678865213560325,0.5507031946035382
TRAINING_05428,foam-2761.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.8,2,Low,3,Medium,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,239,367,0.03806987847222222,0.012324284883654646,0.7788526216182322,23.51945106245187,93.88712049525157,18.710003953641223,178,34.184195077711905,0.00409289386977985,0.00019381391583915726,14.283241936771061,81.28609214141575,20.822646930586103,68315.5,1364.9087218046188,0.4608100024783749,0.9166236188354947,0.7788526216182322
TRAINING_05429,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.5,5,Low,1,Severe,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,268,266,0.030940972222222224,0.003058018179777803,0.18294804174615645,15.7729847617747,78.58862641678824,13.879418464250323,129,22.9617466465048,0.0024548311076197957,0.0,11.70967063180339,52.095906744473126,19.83176184793785,13042.0,1737.6509236097336,0.05427864391724275,0.2863258652674563,0.22085619454040506
TRAINING_05430,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.5,2,Moderate,4,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,168,326,0.023770833333333335,0.027534326614081214,0.7120216184633362,40.06617862440665,157.4337204206836,38.57148158409656,195,82.94480924746526,0.0,0.08085013146362839,21.7685327198364,52.54089979550102,16.37355742389519,38996.0,1149.4356341362,0.3709032273105579,0.8863734515285828,0.7120216184633362
TRAINING_05431,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,3,2.2,5,Low,1,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,55,1920,1200,319,346,0.04790538194444444,0.03058691358472104,0.16521100983927375,23.978909481059734,79.28873647779368,23.407335176665143,173,96.46982560076393,0.08062587203508073,0.0,28.476842372297824,51.42248174388896,21.231658456998204,18235.0,1456.9646319150925,0.10794874882597136,0.7540576863434302,0.5863721139623127
TRAINING_05432,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,3,3.0,2,Moderate,1,Medium,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,278,315,0.0380078125,0.03566289825282631,0.750953522895969,55.2840082244708,189.26636976133378,52.220199945908156,211,219.16047455821536,0.00020554984583761563,0.5679113851775722,20.289813863195157,69.8764074454722,13.014849679579577,65761.0,1266.038665652275,0.515566076522646,0.9595523324529789,0.8060427774713489
TRAINING_05433,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,5,3.2,4,Moderate,3,Severe,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,40,1920,1200,275,412,0.04917534722222222,0.05445719329214475,0.38309796999117385,43.03068966460971,180.1518799646955,37.504151750116165,195,292.5185689470736,0.0,0.3298587819947043,18.984642541924096,71.35925860547219,12.896796792217843,43405.0,2424.4246524572372,0.09279663791495578,0.692408314323544,0.39757270437371195
TRAINING_05434,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,4,3.0,4,Moderate,1,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,55,1920,1200,317,343,0.04719227430555555,0.047548537215697455,0.38834830912987095,52.35984576751184,184.0477508714166,49.8313507175745,195,173.34171008309144,0.0,0.4151621892560539,21.19803000064379,65.69844846455932,16.947290219912485,42225.5,1996.8784058094025,0.13307038817370045,0.7690577446703882,0.45409134413747865
TRAINING_05435,foam-2762.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,3.2,2,High,3,Medium,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,244,377,0.03992534722222222,0.022459451232769493,0.6718974214027916,64.68537349137719,185.16434752359004,63.65077328378708,209,79.87085482479324,0.0001956776970909249,0.5820215680306127,20.820150454407095,68.87358133669609,13.847212017591639,61806.5,1708.6042412519455,0.26604864708478176,0.9340279876685003,0.6818974172265801
TRAINING_05436,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.8,5,Low,3,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,55,1920,1200,246,362,0.03865104166666666,0.0027175133629789338,0.10074450882630373,17.14144331390936,69.51069038314692,15.711165108128704,174,15.39511532838387,0.026804563625746753,3.368818218568926e-05,13.722184790908683,57.756602883708396,17.153826896738124,8971.5,1026.6244512796402,0.1069674685469117,0.5076387710066202,0.3560542921776402
TRAINING_05437,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.0,5,Low,5,Severe,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,40,1920,1200,117,294,0.0149296875,0.020553520553520555,0.032589104017675445,25.30632999758239,105.62090819233677,21.1711046183411,179,65.09510508981201,0.0,0.005465434036862608,14.610675039246468,72.4393278678993,19.98990011657751,1121.0,440.45079135894775,0.07261405459112398,0.5903106898367562,0.12645234066553865
TRAINING_05438,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,5,3.2,5,Moderate,1,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,44,1920,1200,181,179,0.014062065972222221,0.05027932960893855,0.09461711781227816,32.07037841189896,129.556313466465,28.03088284555153,192,134.28609518812115,0.0,0.023704435322077843,16.136269637951788,71.26327973085588,15.627716010269664,3065.5,511.57062792778015,0.14719734676009644,0.5274886001892799,0.22117604617604616
TRAINING_05439,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.8,5,Moderate,1,Severe,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,312,316,0.042791666666666665,0.02610759493670886,0.11029292437520286,37.97047846081574,114.48759534242129,35.53215626478208,213,103.64276086153393,0.009838526452450503,0.013287082116196041,17.652568159688414,73.48056637455372,22.88228753286412,10874.0,644.9259669780731,0.3285333526799867,0.7756616021114202,0.4385738485117367
TRAINING_05440,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,2.5,4,Moderate,2,Severe,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,285,343,0.042428385416666665,0.01701191754897448,0.30161628561198917,42.84287423985477,133.81126285100507,39.95873757904601,208,101.45839769920805,9.206690194874942e-05,0.03475014065776687,16.297099892588616,78.86568461971255,16.256651613803083,29484.5,987.2518676519394,0.38014361768430444,0.8866185536009623,0.6083041056323499
TRAINING_05441,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,2.0,3,Low,3,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,151,224,0.014680555555555556,0.024716177861873224,0.46393093661305584,26.232005085293697,84.60938978240303,25.746304569110162,159,80.66574309891837,0.05017147587511826,0.0,45.146611873226114,50.68664262062441,20.37267039599522,15692.0,1112.121924996376,0.1594348868753964,0.8308800169437679,0.7993886907794192
TRAINING_05442,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.8,5,Low,4,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,51,1920,1200,214,385,0.03575954861111111,0.01932273334142493,0.18454909576404904,27.010247109698366,96.11832746692559,25.228268568454514,181,106.00386149324198,0.04244447141643403,1.2137395314965408e-05,23.039640733098675,64.71599708702513,18.43980954980364,15205.0,700.9259670972824,0.3889125783266894,0.8480910282511086,0.5650315867707172
TRAINING_05443,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.5,5,Low,3,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,55,1920,1200,149,219,0.014162760416666666,0.00802917471116423,0.15549630719254695,18.98595957270116,78.09540007967884,18.123360410362082,127,27.702490466498336,0.001961325120284392,0.0,11.134228187919463,48.089638687138,15.631375038514163,5074.0,584.0731552839279,0.18690711539762803,0.7798954810943745,0.6954495614035088
TRAINING_05444,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,1.8,3,Low,1,High,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,148,168,0.010791666666666666,0.02167792792792793,0.5950973294723295,23.148433032194024,101.59077380952381,23.06934380716903,148,53.536263953836794,0.0006837194337194337,0.0,16.991192084942085,28.074203667953668,11.880369635794212,14796.5,666.4823157787323,0.4185926530629514,0.9217280259141594,0.5986607865350381
TRAINING_05445,foam-2763.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,2,1.8,4,Low,3,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,55,1920,1200,119,164,0.008470486111111111,0.02582496413199426,0.28863496618159457,15.799153733435888,75.9104837056774,15.84693549473813,109,58.03673278196046,0.03320352531256405,0.0,46.332445173191225,27.040479606476737,13.90204882470334,5633.0,625.1025928258896,0.18115361903838623,0.5552488910793494,0.39939024390243905
TRAINING_05446,foam-2764.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,2.2,3,Moderate,3,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,66,1920,1200,262,371,0.04218836805555556,0.007993662681837823,0.47540174070492375,30.217903005539508,111.65055245776836,30.128047361681947,166,30.078163840050884,0.002067858686035267,6.172712495627662e-05,17.375270056171683,46.42210036830518,11.53311684412019,46210.0,1258.1706947088242,0.366831567647749,0.8928433418347631,0.6320439873071452
TRAINING_05447,foam-2764.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,1,1.2,4,Low,3,Severe,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,59,1920,1200,156,225,0.015234375,0.004871794871794872,0.32317663817663816,15.116160452881084,83.31324786324787,13.29423416752379,99,36.53835858150502,2.849002849002849e-05,0.0,13.887008547008547,48.42643874643875,19.659735896562832,11343.5,1278.4133350849152,0.08721965313640011,0.49248903746798073,0.36540072155650044
TRAINING_05448,foam-2764.jpg,gypsum_board,Standard,Demolition_Site,Exterior_Weathered,5,3.2,4,Moderate,1,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Secondary Non-Construction Use,51,1920,1200,163,184,0.013017361111111111,0.07171912510002668,0.3366564417177914,48.604897292315655,191.20585489463858,45.87616739068924,188,178.48447569925466,0.0,0.40594158442251266,21.998532942117897,66.28120832221926,10.320081268461509,10097.0,596.7838318347931,0.3562608690636773,0.7648373290913911,0.3917209807572936
